TransactionID,UserID,CourseID,TransactionDate,Amount,PaymentMethod,TeacherID,IsPaidTransaction
TT01635,U02754,CR00015,2025-05-05,285.05,PayPal,TC00042,True
TT01636,U02754,CR00041,2025-11-15,53.86,Credit Card,TC00042,True
TT01637,U02767,CR00042,2025-02-04,0.0,Bank Transfer,TC00040,False
TT01638,U02767,CR00039,2025-01-05,346.71,Credit Card,TC00040,True
TT01639,U02767,CR00053,2025-09-25,0.0,Bank Transfer,TC00042,False
TT01640,U02767,CR00040,2025-03-01,327.99,Bank Transfer,TC00040,True
TT01641,U02767,CR00012,2025-01-09,487.92,PayPal,TC00042,True
TT01642,U02770,CR00047,2025-08-27,89.59,Credit Card,TC00042,True
TT01643,U02770,CR00021,2025-10-25,0.0,Bank Transfer,TC00040,False
TT01644,U02770,CR00060,2025-10-26,0.0,Bank Transfer,TC00042,False
TT01645,U02770,CR00054,2025-09-06,0.0,PayPal,TC00042,False
TT01646,U02775,CR00001,2025-09-12,472.28,Credit Card,TC00042,True
TT01647,U02775,CR00010,2025-09-04,0.0,PayPal,TC00040,False
TT01648,U02775,CR00027,2025-02-26,0.0,Bank Transfer,TC00042,False
TT01649,U02786,CR00053,2025-08-08,0.0,PayPal,TC00040,False
TT01650,U02786,CR00054,2025-11-11,0.0,PayPal,TC00040,False
TT01651,U02786,CR00030,2025-07-30,0.0,Credit Card,TC00042,False
TT01652,U02786,CR00020,2025-06-13,0.0,Credit Card,TC00040,False
TT01653,U02788,CR00026,2025-04-18,0.0,PayPal,TC00042,False
TT01654,U02788,CR00055,2025-01-25,57.32,Bank Transfer,TC00042,True
TT01655,U02788,CR00031,2025-09-13,0.0,Credit Card,TC00040,False
TT01656,U02791,CR00009,2025-06-08,0.0,PayPal,TC00042,False
TT01657,U02791,CR00055,2025-09-27,57.32,Credit Card,TC00040,True
TT01658,U02791,CR00049,2025-06-21,415.51,Credit Card,TC00042,True
TT01659,U02791,CR00036,2025-01-07,0.0,PayPal,TC00040,False
TT01660,U02792,CR00020,2025-08-16,0.0,Credit Card,TC00040,False
TT01661,U02792,CR00021,2025-09-15,0.0,Bank Transfer,TC00040,False
TT01662,U02792,CR00008,2025-05-12,0.0,PayPal,TC00040,False
TT01663,U02792,CR00029,2025-10-14,0.0,Credit Card,TC00042,False
TT01664,U02792,CR00052,2025-03-19,0.0,Bank Transfer,TC00040,False
TT01665,U02793,CR00015,2025-11-09,285.05,Credit Card,TC00042,True
TT01666,U02793,CR00039,2025-08-18,346.71,Bank Transfer,TC00042,True
TT01667,U02793,CR00026,2025-04-27,0.0,Credit Card,TC00042,False
TT01668,U02793,CR00006,2025-12-10,276.37,Bank Transfer,TC00040,True
TT01669,U02821,CR00011,2025-01-28,326.02,Credit Card,TC00042,True
TT01670,U02821,CR00017,2025-11-20,0.0,Credit Card,TC00040,False
TT01671,U02821,CR00020,2025-07-14,0.0,Bank Transfer,TC00040,False
TT01672,U02821,CR00040,2025-12-08,327.99,Bank Transfer,TC00040,True
TT01673,U02825,CR00015,2025-09-20,285.05,Credit Card,TC00042,True
TT01674,U02825,CR00040,2025-09-07,327.99,Bank Transfer,TC00040,True
TT01675,U02825,CR00011,2025-05-13,326.02,PayPal,TC00042,True
TT01676,U02832,CR00030,2025-07-13,0.0,Credit Card,TC00042,False
TT01677,U02832,CR00042,2025-02-11,0.0,Credit Card,TC00040,False
TT01678,U02832,CR00022,2025-03-26,0.0,Credit Card,TC00040,False
TT01679,U02843,CR00034,2025-04-23,394.26,PayPal,TC00040,True
TT01680,U02843,CR00046,2025-01-13,248.1,Bank Transfer,TC00040,True
TT01681,U02843,CR00024,2025-09-03,117.68,PayPal,TC00042,True
TT01682,U02844,CR00035,2025-08-03,0.0,PayPal,TC00040,False
TT01683,U02844,CR00046,2025-10-17,248.1,Credit Card,TC00040,True
TT01684,U02844,CR00047,2025-05-15,89.59,Credit Card,TC00042,True
TT01685,U02844,CR00016,2025-03-24,0.0,Bank Transfer,TC00040,False
TT01686,U02850,CR00026,2025-10-30,0.0,PayPal,TC00042,False
TT01687,U02850,CR00031,2025-10-09,0.0,PayPal,TC00040,False
TT01688,U02850,CR00057,2025-08-03,177.34,Credit Card,TC00040,True
TT01689,U02857,CR00028,2025-06-01,0.78,Bank Transfer,TC00042,True
TT01690,U02857,CR00011,2025-09-24,326.02,Bank Transfer,TC00042,True
TT01691,U02857,CR00039,2025-07-02,346.71,PayPal,TC00040,True
TT01692,U02874,CR00019,2025-05-25,0.0,PayPal,TC00040,False
TT01693,U02874,CR00050,2025-06-25,490.9,Bank Transfer,TC00040,True
TT01694,U02874,CR00005,2025-07-10,0.0,Credit Card,TC00042,False
TT01695,U02874,CR00052,2025-03-02,0.0,Bank Transfer,TC00042,False
TT01696,U02883,CR00011,2025-05-11,326.02,PayPal,TC00040,True
TT01697,U02883,CR00012,2025-04-23,487.92,Bank Transfer,TC00042,True
TT01698,U02883,CR00033,2025-03-24,0.0,Credit Card,TC00040,False
TT01699,U02899,CR00040,2025-03-17,327.99,PayPal,TC00042,True
TT01700,U02899,CR00020,2025-12-05,0.0,PayPal,TC00040,False
TT01701,U02899,CR00008,2025-10-24,0.0,PayPal,TC00040,False
TT01702,U02909,CR00021,2025-02-06,0.0,Credit Card,TC00040,False
TT01703,U02909,CR00046,2025-05-16,248.1,Bank Transfer,TC00042,True
TT01704,U02909,CR00059,2025-02-22,0.0,PayPal,TC00040,False
TT01705,U02915,CR00017,2025-07-22,0.0,Bank Transfer,TC00042,False
TT01706,U02915,CR00036,2025-05-14,0.0,PayPal,TC00040,False
TT01707,U02915,CR00002,2025-05-28,0.0,PayPal,TC00042,False
TT01708,U02916,CR00054,2025-06-15,0.0,PayPal,TC00040,False
TT01709,U02916,CR00011,2025-07-27,326.02,Bank Transfer,TC00042,True
TT01710,U02916,CR00005,2025-02-21,0.0,Credit Card,TC00040,False
TT01711,U02916,CR00016,2025-10-03,0.0,Bank Transfer,TC00040,False
TT01712,U02927,CR00008,2025-09-24,0.0,PayPal,TC00040,False
TT01713,U02927,CR00039,2025-11-30,346.71,Credit Card,TC00040,True
TT01714,U02927,CR00059,2025-01-08,0.0,PayPal,TC00040,False
TT01715,U02927,CR00041,2025-01-09,53.86,Credit Card,TC00040,True
TT01716,U02931,CR00004,2025-09-30,0.0,PayPal,TC00042,False
TT01717,U02931,CR00010,2025-11-19,0.0,Bank Transfer,TC00042,False
TT01718,U02931,CR00051,2025-05-05,37.89,Bank Transfer,TC00042,True
TT01719,U02931,CR00033,2025-11-04,0.0,Bank Transfer,TC00040,False
TT01720,U02931,CR00030,2025-11-13,0.0,Bank Transfer,TC00042,False
TT01721,U02937,CR00040,2025-08-20,327.99,Credit Card,TC00040,True
TT01722,U02937,CR00037,2025-06-14,0.0,PayPal,TC00042,False
TT01723,U02937,CR00045,2025-06-26,0.0,Bank Transfer,TC00040,False
TT01724,U02937,CR00013,2025-03-23,0.0,Credit Card,TC00042,False
TT01725,U02941,CR00054,2025-09-18,0.0,Credit Card,TC00040,False
TT01726,U02941,CR00052,2025-05-08,0.0,Credit Card,TC00042,False
TT01727,U02941,CR00033,2025-07-23,0.0,Credit Card,TC00040,False
TT01728,U02945,CR00002,2025-06-18,0.0,PayPal,TC00042,False
TT01729,U02945,CR00050,2025-06-12,490.9,Bank Transfer,TC00042,True
TT01730,U02945,CR00037,2025-04-22,0.0,PayPal,TC00040,False
TT01731,U02945,CR00058,2025-11-05,0.0,Credit Card,TC00040,False
TT01732,U02947,CR00018,2025-10-13,0.0,Credit Card,TC00040,False
TT01733,U02947,CR00050,2025-02-04,490.9,Bank Transfer,TC00042,True
TT01734,U02947,CR00022,2025-01-02,0.0,PayPal,TC00040,False
TT01735,U02958,CR00006,2025-01-24,276.37,Bank Transfer,TC00042,True
TT01736,U02958,CR00011,2025-03-12,326.02,PayPal,TC00040,True
TT01737,U02958,CR00009,2025-08-22,0.0,Credit Card,TC00040,False
TT01738,U02969,CR00023,2025-06-23,0.0,Bank Transfer,TC00040,False
TT01739,U02969,CR00060,2025-02-25,0.0,Credit Card,TC00040,False
TT01740,U02969,CR00029,2025-07-10,0.0,Bank Transfer,TC00042,False
TT01741,U02969,CR00035,2025-09-04,0.0,Bank Transfer,TC00040,False
TT01742,U02969,CR00018,2025-02-09,0.0,PayPal,TC00042,False
TT01743,U02971,CR00013,2025-11-05,0.0,PayPal,TC00040,False
TT01744,U02971,CR00045,2025-06-15,0.0,PayPal,TC00042,False
TT01745,U02971,CR00048,2025-12-05,0.0,Credit Card,TC00042,False
TT01746,U02974,CR00016,2025-05-19,0.0,Credit Card,TC00042,False
TT01747,U02974,CR00035,2025-01-11,0.0,Credit Card,TC00040,False
TT01748,U02974,CR00018,2025-03-27,0.0,Bank Transfer,TC00042,False
TT01749,U02976,CR00037,2025-05-18,0.0,PayPal,TC00040,False
TT01750,U02976,CR00030,2025-11-22,0.0,Bank Transfer,TC00042,False
TT01751,U02976,CR00033,2025-02-07,0.0,Credit Card,TC00040,False
TT01752,U02976,CR00001,2025-01-13,472.28,Bank Transfer,TC00042,True
TT01753,U02976,CR00040,2025-12-01,327.99,Credit Card,TC00040,True
TT01754,U02980,CR00007,2025-09-14,0.0,Bank Transfer,TC00040,False
TT01755,U02980,CR00026,2025-05-03,0.0,PayPal,TC00042,False
TT01756,U02980,CR00043,2025-05-03,0.0,Bank Transfer,TC00040,False
TT01757,U02981,CR00023,2025-12-25,0.0,PayPal,TC00040,False
TT01758,U02981,CR00015,2025-02-28,285.05,PayPal,TC00040,True
TT01759,U02981,CR00054,2025-09-16,0.0,PayPal,TC00040,False
TT01760,U02984,CR00040,2025-03-12,327.99,Bank Transfer,TC00040,True
TT01761,U02984,CR00036,2025-12-03,0.0,Credit Card,TC00040,False
TT01762,U02984,CR00021,2025-10-15,0.0,Credit Card,TC00042,False
TT01763,U02989,CR00038,2025-11-20,342.61,Bank Transfer,TC00042,True
TT01764,U02989,CR00031,2025-12-08,0.0,Bank Transfer,TC00040,False
TT01765,U02989,CR00058,2025-10-20,0.0,Credit Card,TC00042,False
TT01766,U02992,CR00040,2025-10-17,327.99,Bank Transfer,TC00040,True
TT01767,U02992,CR00012,2025-07-05,487.92,Bank Transfer,TC00040,True
TT01768,U02992,CR00023,2025-06-20,0.0,PayPal,TC00042,False
TT01769,U02992,CR00005,2025-10-30,0.0,Credit Card,TC00040,False
TT01770,U02994,CR00014,2025-08-06,0.0,PayPal,TC00040,False
TT01771,U02994,CR00046,2025-02-11,248.1,Bank Transfer,TC00042,True
TT01772,U02994,CR00004,2025-06-09,0.0,Credit Card,TC00040,False
TT01773,U02994,CR00015,2025-01-22,285.05,PayPal,TC00042,True
TT01774,U02994,CR00029,2025-03-12,0.0,Bank Transfer,TC00042,False
TT01775,U00005,CR00004,2025-12-03,0.0,Bank Transfer,TC00015,False
TT01776,U00005,CR00039,2025-09-11,346.71,PayPal,TC00060,True
TT01777,U00011,CR00053,2025-03-28,0.0,PayPal,TC00030,False
TT01778,U00011,CR00025,2025-09-24,299.57,Credit Card,TC00015,True
TT01779,U00014,CR00027,2025-04-11,0.0,Credit Card,TC00049,False
TT01780,U00019,CR00009,2025-11-10,0.0,Credit Card,TC00020,False
TT01781,U00021,CR00057,2025-04-08,177.34,Bank Transfer,TC00050,True
TT01782,U00021,CR00032,2025-05-08,0.0,PayPal,TC00001,False
TT01783,U00024,CR00033,2025-09-27,0.0,PayPal,TC00006,False
TT01784,U00027,CR00037,2025-07-25,0.0,PayPal,TC00060,False
TT01785,U00027,CR00032,2025-10-08,0.0,Credit Card,TC00006,False
TT01786,U00029,CR00011,2025-07-09,326.02,Credit Card,TC00052,True
TT01787,U00034,CR00043,2025-07-02,0.0,Bank Transfer,TC00005,False
TT01788,U00034,CR00046,2025-04-20,248.1,Bank Transfer,TC00030,True
TT01789,U00037,CR00032,2025-02-28,0.0,Bank Transfer,TC00001,False
TT01790,U00037,CR00045,2025-11-12,0.0,Credit Card,TC00005,False
TT01791,U00041,CR00058,2025-06-10,0.0,Bank Transfer,TC00020,False
TT01792,U00041,CR00011,2025-05-28,326.02,Bank Transfer,TC00052,True
TT01793,U00042,CR00047,2025-10-27,89.59,Bank Transfer,TC00029,True
TT01794,U00043,CR00040,2025-08-29,327.99,Credit Card,TC00060,True
TT01795,U00057,CR00012,2025-06-10,487.92,Credit Card,TC00052,True
TT01796,U00063,CR00004,2025-01-22,0.0,PayPal,TC00030,False
TT01797,U00063,CR00025,2025-02-03,299.57,Bank Transfer,TC00015,True
TT01798,U00066,CR00040,2025-04-12,327.99,Credit Card,TC00060,True
TT01799,U00068,CR00037,2025-03-29,0.0,PayPal,TC00060,False
TT01800,U00073,CR00028,2025-06-23,0.78,Bank Transfer,TC00049,True
TT01801,U00075,CR00010,2025-11-12,0.0,Bank Transfer,TC00035,False
TT01802,U00078,CR00020,2025-04-09,0.0,PayPal,TC00030,False
TT01803,U00091,CR00043,2025-10-30,0.0,PayPal,TC00039,False
TT01804,U00094,CR00025,2025-02-11,299.57,Credit Card,TC00015,True
TT01805,U00097,CR00027,2025-07-10,0.0,Credit Card,TC00049,False
TT01806,U00097,CR00032,2025-07-07,0.0,Bank Transfer,TC00032,False
TT01807,U00102,CR00025,2025-10-01,299.57,Bank Transfer,TC00015,True
TT01808,U00104,CR00041,2025-10-29,53.86,Credit Card,TC00005,True
TT01809,U00106,CR00060,2025-10-22,0.0,Credit Card,TC00019,False
TT01810,U00106,CR00055,2025-12-01,57.32,Bank Transfer,TC00050,True
TT01811,U00110,CR00012,2025-12-05,487.92,Bank Transfer,TC00052,True
TT01812,U00114,CR00032,2025-02-22,0.0,Bank Transfer,TC00001,False
TT01813,U00118,CR00013,2025-03-12,0.0,Bank Transfer,TC00052,False
TT01814,U00120,CR00054,2025-04-09,0.0,Credit Card,TC00029,False
TT01815,U00120,CR00049,2025-03-06,415.51,Credit Card,TC00029,True
TT01816,U00121,CR00040,2025-11-22,327.99,Credit Card,TC00060,True
TT01817,U00121,CR00028,2025-06-08,0.78,Bank Transfer,TC00049,True
TT01818,U00123,CR00025,2025-05-02,299.57,Credit Card,TC00057,True
TT01819,U00123,CR00055,2025-10-21,57.32,PayPal,TC00020,True
TT01820,U00124,CR00056,2025-09-07,212.39,Credit Card,TC00019,True
TT01821,U00124,CR00046,2025-02-28,248.1,PayPal,TC00030,True
TT01822,U00129,CR00049,2025-01-23,415.51,PayPal,TC00030,True
TT01823,U00129,CR00059,2025-03-19,0.0,Credit Card,TC00013,False
TT01824,U00136,CR00014,2025-03-23,0.0,Bank Transfer,TC00052,False
TT01825,U00138,CR00029,2025-01-21,0.0,PayPal,TC00049,False
TT01826,U00138,CR00007,2025-08-11,0.0,PayPal,TC00005,False
TT01827,U00140,CR00059,2025-02-19,0.0,Credit Card,TC00035,False
TT01828,U00140,CR00041,2025-03-26,53.86,Credit Card,TC00005,True
TT01829,U00145,CR00035,2025-02-26,0.0,Bank Transfer,TC00006,False
TT01830,U00155,CR00042,2025-01-19,0.0,PayPal,TC00039,False
TT01831,U00155,CR00054,2025-05-19,0.0,Bank Transfer,TC00052,False
TT01832,U00157,CR00056,2025-12-18,212.39,Credit Card,TC00035,True
TT01833,U00157,CR00031,2025-05-07,0.0,Credit Card,TC00032,False
TT01834,U00159,CR00041,2025-04-16,53.86,Bank Transfer,TC00039,True
TT01835,U00159,CR00030,2025-03-09,0.0,Credit Card,TC00049,False
TT01836,U00164,CR00027,2025-05-15,0.0,Bank Transfer,TC00049,False
TT01837,U00164,CR00026,2025-09-11,0.0,PayPal,TC00049,False
TT01838,U00168,CR00011,2025-09-20,326.02,PayPal,TC00052,True
TT01839,U00171,CR00036,2025-09-29,0.0,PayPal,TC00060,False
TT01840,U00171,CR00037,2025-06-24,0.0,Bank Transfer,TC00060,False
TT01841,U00175,CR00005,2025-10-07,0.0,Bank Transfer,TC00049,False
TT01842,U00175,CR00050,2025-01-01,490.9,PayPal,TC00029,True
TT01843,U00179,CR00012,2025-11-18,487.92,Credit Card,TC00052,True
TT01844,U00179,CR00030,2025-08-27,0.0,PayPal,TC00049,False
TT01845,U00180,CR00026,2025-09-26,0.0,Credit Card,TC00049,False
TT01846,U00196,CR00034,2025-07-04,394.26,PayPal,TC00032,True
TT01847,U00203,CR00054,2025-01-10,0.0,Credit Card,TC00049,False
TT01848,U00203,CR00011,2025-07-22,326.02,Bank Transfer,TC00052,True
TT01849,U00205,CR00038,2025-06-12,342.61,Credit Card,TC00060,True
TT01850,U00206,CR00047,2025-05-06,89.59,Credit Card,TC00030,True
TT01851,U00207,CR00057,2025-11-11,177.34,Bank Transfer,TC00019,True
TT01852,U00207,CR00005,2025-07-17,0.0,Credit Card,TC00057,False
TT01853,U00210,CR00051,2025-02-20,37.89,PayPal,TC00048,True
TT01854,U00210,CR00030,2025-03-29,0.0,Credit Card,TC00049,False
TT01855,U00212,CR00036,2025-07-04,0.0,Credit Card,TC00060,False
TT01856,U00212,CR00003,2025-04-24,0.0,Bank Transfer,TC00006,False
TT01857,U00217,CR00051,2025-05-02,37.89,Credit Card,TC00005,True
TT01858,U00227,CR00042,2025-03-04,0.0,PayPal,TC00039,False
TT01859,U00227,CR00009,2025-06-04,0.0,Credit Card,TC00005,False
TT01860,U00229,CR00022,2025-05-22,0.0,Credit Card,TC00015,False
TT01861,U00229,CR00027,2025-01-18,0.0,PayPal,TC00049,False
TT01862,U00230,CR00058,2025-11-28,0.0,PayPal,TC00035,False
TT01863,U00230,CR00044,2025-11-01,119.04,Bank Transfer,TC00048,True
TT01864,U00231,CR00056,2025-06-27,212.39,PayPal,TC00050,True
TT01865,U00231,CR00028,2025-03-30,0.78,Bank Transfer,TC00049,True
TT01866,U00237,CR00014,2025-11-27,0.0,PayPal,TC00052,False
TT01867,U00239,CR00058,2025-05-01,0.0,PayPal,TC00050,False
TT01868,U00242,CR00057,2025-01-18,177.34,Credit Card,TC00013,True
TT01869,U00242,CR00047,2025-03-27,89.59,Bank Transfer,TC00030,True
TT01870,U00245,CR00043,2025-07-20,0.0,PayPal,TC00039,False
TT01871,U00254,CR00035,2025-08-02,0.0,Credit Card,TC00006,False
TT01872,U00255,CR00034,2025-07-12,394.26,PayPal,TC00006,True
TT01873,U00268,CR00021,2025-05-22,0.0,PayPal,TC00015,False
TT01874,U00274,CR00014,2025-09-02,0.0,PayPal,TC00052,False
TT01875,U00274,CR00057,2025-04-07,177.34,PayPal,TC00035,True
TT01876,U00280,CR00025,2025-04-11,299.57,Credit Card,TC00057,True
TT01877,U00296,CR00057,2025-01-08,177.34,PayPal,TC00035,True
TT01878,U00296,CR00037,2025-05-17,0.0,PayPal,TC00060,False
TT01879,U00297,CR00060,2025-06-26,0.0,Credit Card,TC00019,False
TT01880,U00300,CR00012,2025-12-20,487.92,PayPal,TC00052,True
TT01881,U00300,CR00052,2025-12-03,0.0,PayPal,TC00015,False
TT01882,U00311,CR00014,2025-07-05,0.0,PayPal,TC00052,False
TT01883,U00312,CR00037,2025-06-30,0.0,Bank Transfer,TC00060,False
TT01884,U00350,CR00047,2025-10-13,89.59,PayPal,TC00029,True
TT01885,U00350,CR00035,2025-04-22,0.0,Bank Transfer,TC00032,False
TT01886,U00367,CR00053,2025-07-03,0.0,Credit Card,TC00029,False
TT01887,U00371,CR00023,2025-08-22,0.0,Bank Transfer,TC00015,False
TT01888,U00375,CR00011,2025-10-25,326.02,Bank Transfer,TC00052,True
TT01889,U00384,CR00018,2025-10-26,0.0,Credit Card,TC00020,False
TT01890,U00384,CR00025,2025-05-08,299.57,Credit Card,TC00057,True
TT01891,U00388,CR00038,2025-01-07,342.61,Bank Transfer,TC00060,True
TT01892,U00392,CR00040,2025-09-09,327.99,Bank Transfer,TC00060,True
TT01893,U00400,CR00027,2025-04-09,0.0,Bank Transfer,TC00049,False
TT01894,U00400,CR00003,2025-05-20,0.0,PayPal,TC00005,False
TT01895,U00401,CR00023,2025-12-08,0.0,PayPal,TC00015,False
TT01896,U00401,CR00004,2025-02-02,0.0,PayPal,TC00029,False
TT01897,U00403,CR00042,2025-05-08,0.0,PayPal,TC00039,False
TT01898,U00405,CR00038,2025-12-04,342.61,Bank Transfer,TC00060,True
TT01899,U00405,CR00039,2025-05-28,346.71,PayPal,TC00060,True
TT01900,U00409,CR00020,2025-02-23,0.0,PayPal,TC00020,False
TT01901,U00409,CR00045,2025-01-13,0.0,Credit Card,TC00005,False
TT01902,U00416,CR00022,2025-01-11,0.0,Bank Transfer,TC00057,False
TT01903,U00416,CR00052,2025-01-27,0.0,PayPal,TC00049,False
TT01904,U00417,CR00048,2025-09-26,0.0,Bank Transfer,TC00030,False
TT01905,U00417,CR00052,2025-04-13,0.0,Bank Transfer,TC00032,False
TT01906,U00436,CR00050,2025-04-21,490.9,Bank Transfer,TC00030,True
TT01907,U00443,CR00050,2025-12-15,490.9,PayPal,TC00029,True
TT01908,U00443,CR00012,2025-11-10,487.92,PayPal,TC00052,True
TT01909,U00460,CR00022,2025-12-16,0.0,Credit Card,TC00015,False
TT01910,U00460,CR00049,2025-02-26,415.51,PayPal,TC00030,True
TT01911,U00466,CR00056,2025-12-09,212.39,Credit Card,TC00019,True
TT01912,U00466,CR00016,2025-08-25,0.0,Credit Card,TC00005,False
TT01913,U00469,CR00029,2025-10-27,0.0,Bank Transfer,TC00049,False
TT01914,U00469,CR00053,2025-08-24,0.0,Credit Card,TC00029,False
TT01915,U00474,CR00055,2025-10-07,57.32,Bank Transfer,TC00049,True
TT01916,U00476,CR00006,2025-04-21,276.37,Credit Card,TC00019,True
TT01917,U00476,CR00045,2025-10-25,0.0,PayPal,TC00005,False
TT01918,U00478,CR00030,2025-06-18,0.0,Bank Transfer,TC00049,False
TT01919,U00478,CR00055,2025-08-14,57.32,Credit Card,TC00029,True
TT01920,U00484,CR00023,2025-04-28,0.0,Credit Card,TC00015,False
TT01921,U00484,CR00002,2025-06-21,0.0,Bank Transfer,TC00015,False
TT01922,U00485,CR00036,2025-10-05,0.0,Credit Card,TC00060,False
TT01923,U00496,CR00032,2025-12-18,0.0,PayPal,TC00006,False
TT01924,U00504,CR00054,2025-07-24,0.0,PayPal,TC00032,False
TT01925,U00504,CR00033,2025-03-04,0.0,PayPal,TC00006,False
TT01926,U00506,CR00021,2025-02-25,0.0,Credit Card,TC00015,False
TT01927,U00507,CR00057,2025-04-28,177.34,Bank Transfer,TC00035,True
TT01928,U00507,CR00023,2025-07-06,0.0,Bank Transfer,TC00057,False
TT01929,U00512,CR00011,2025-10-03,326.02,Bank Transfer,TC00052,True
TT01930,U00512,CR00045,2025-07-15,0.0,Bank Transfer,TC00039,False
TT01931,U00521,CR00027,2025-05-01,0.0,PayPal,TC00049,False
TT01932,U00524,CR00044,2025-06-25,119.04,PayPal,TC00005,True
TT01933,U00524,CR00043,2025-12-03,0.0,Bank Transfer,TC00005,False
TT01934,U00531,CR00034,2025-04-04,394.26,Credit Card,TC00032,True
TT01935,U00531,CR00058,2025-10-08,0.0,PayPal,TC00035,False
TT01936,U00533,CR00007,2025-06-26,0.0,Bank Transfer,TC00035,False
TT01937,U00533,CR00016,2025-10-25,0.0,PayPal,TC00015,False
TT01938,U00550,CR00007,2025-04-08,0.0,PayPal,TC00006,False
TT01939,U00550,CR00053,2025-03-05,0.0,Credit Card,TC00035,False
TT01940,U00552,CR00004,2025-12-10,0.0,Credit Card,TC00013,False
TT01941,U00552,CR00029,2025-04-13,0.0,Bank Transfer,TC00049,False
TT01942,U00555,CR00049,2025-12-30,415.51,Credit Card,TC00029,True
TT01943,U00557,CR00017,2025-02-22,0.0,Bank Transfer,TC00020,False
TT01944,U00557,CR00028,2025-04-20,0.78,PayPal,TC00049,True
TT01945,U00558,CR00043,2025-09-24,0.0,Bank Transfer,TC00005,False
TT01946,U00560,CR00025,2025-01-29,299.57,Bank Transfer,TC00015,True
TT01947,U00560,CR00050,2025-02-06,490.9,Credit Card,TC00029,True
TT01948,U00563,CR00058,2025-08-10,0.0,Credit Card,TC00019,False
TT01949,U00563,CR00013,2025-05-04,0.0,PayPal,TC00052,False
TT01950,U00565,CR00060,2025-08-07,0.0,PayPal,TC00050,False
TT01951,U00565,CR00046,2025-01-18,248.1,Credit Card,TC00029,True
TT01952,U00567,CR00015,2025-03-20,285.05,PayPal,TC00052,True
TT01953,U00581,CR00047,2025-11-14,89.59,Bank Transfer,TC00030,True
TT01954,U00581,CR00053,2025-06-30,0.0,Credit Card,TC00006,False
TT01955,U00583,CR00032,2025-03-01,0.0,PayPal,TC00001,False
TT01956,U00587,CR00039,2025-09-17,346.71,PayPal,TC00060,True
TT01957,U00587,CR00003,2025-01-28,0.0,Bank Transfer,TC00035,False
TT01958,U00588,CR00055,2025-05-12,57.32,Credit Card,TC00001,True
TT01959,U00590,CR00014,2025-11-30,0.0,PayPal,TC00052,False
TT01960,U00591,CR00060,2025-02-11,0.0,PayPal,TC00020,False
TT01961,U00591,CR00021,2025-08-07,0.0,PayPal,TC00015,False
TT01962,U00596,CR00057,2025-06-19,177.34,Bank Transfer,TC00035,True
TT01963,U00596,CR00054,2025-06-11,0.0,Credit Card,TC00019,False
TT01964,U00611,CR00023,2025-08-29,0.0,PayPal,TC00015,False
TT01965,U00611,CR00049,2025-09-03,415.51,PayPal,TC00029,True
TT01966,U00613,CR00050,2025-02-27,490.9,Bank Transfer,TC00029,True
TT01967,U00613,CR00005,2025-09-25,0.0,Credit Card,TC00005,False
TT01968,U00616,CR00033,2025-08-12,0.0,Bank Transfer,TC00006,False
TT01969,U00616,CR00060,2025-11-03,0.0,Credit Card,TC00035,False
TT01970,U00624,CR00054,2025-05-08,0.0,PayPal,TC00060,False
TT01971,U00624,CR00009,2025-02-25,0.0,Bank Transfer,TC00029,False
TT01972,U00635,CR00026,2025-03-27,0.0,PayPal,TC00049,False
TT01973,U00645,CR00025,2025-08-01,299.57,Bank Transfer,TC00057,True
TT01974,U00653,CR00039,2025-06-30,346.71,Bank Transfer,TC00060,True
TT01975,U00655,CR00041,2025-03-02,53.86,Credit Card,TC00039,True
TT01976,U00657,CR00047,2025-08-07,89.59,PayPal,TC00029,True
TT01977,U00659,CR00043,2025-09-06,0.0,PayPal,TC00039,False
TT01978,U00659,CR00036,2025-08-19,0.0,Bank Transfer,TC00060,False
TT01979,U00665,CR00051,2025-06-10,37.89,Bank Transfer,TC00035,True
